BASE_YM,MENU_CODE,MENU_NM,NTT_CNT,NTT_PER_AVRG_MENTN_CNT
202308,KOREA_M04001,백반,1551535,0.0126
202308,KOREA_M05009,백숙·토종닭,1551535,0.0061
202308,SPECL_M01010,버섯요리,1551535,0.0014
202308,BARFD_M01004,번데기,1551535,0.0023
202308,CNVNC_M01009,베이글·식사용빵,1551535,0.0130
202308,CNVNC_M02004,베이크류치킨,1551535,0.0009
202308,KOREA_M05010,보쌈,1551535,0.0180
202308,KOREA_M01011,복어요리,1551535,0.0017
202308,SPECL_M01011,볶음밥,1551535,0.0720
202308,KOREA_M06004,부대찌개,1551535,0.0065
202308,KOREA_M05011,불닭,1551535,0.0078
202308,BUFFT_M01001,뷔페·식권,1551535,0.0118
202308,KOREA_M03003,비빔냉면,1551535,0.0134
202308,KOREA_M01012,비빔밥,1551535,0.0351
202308,CNVNC_M01010,빙수,1551535,0.0253
202308,FORGN_M01009,사시미,1551535,0.0183
202308,KOREA_M02006,사철탕·보신탕,1551535,0.0002
202308,ALCHL_M01005,사케,1551535,0.0204
202308,KOREA_M05012,삼계탕,1551535,0.0102
202308,KOREA_M01013,새우구이,1551535,0.0266
202308,CNVNC_M01011,샌드위치,1551535,0.0269
202308,FORGN_M01010,샐러드,1551535,0.0720
202308,KOREA_M01014,생선구이,1551535,0.0201
202308,KOREA_M06005,생선찌개,1551535,0.0006
202308,KOREA_M01015,생선찜·해물찜,1551535,0.0052
202308,SPECL_M01012,샤브샤브,1551535,0.0208
202308,KOREA_M02007,설렁탕·곰탕,1551535,0.0160
202308,KOREA_M05013,소고기구이,1551535,0.0737
202308,FORGN_M01011,소바,1551535,0.0250
202308,CNVNC_M01012,소보로·슈크림·브라우니·달콤한빵·과자류,1551535,0.0737
202308,BARFD_M01005,소시지,1551535,0.0114
202308,KOREA_M05014,수육,1551535,0.0269
202308,SNACK_M01004,순대,1551535,0.0233
202308,KOREA_M02008,순대국,1551535,0.0084
202308,KOREA_M06006,순두부찌개,1551535,0.0120
202308,DRINK_M01004,쉐이크·스무디·요거트,1551535,0.0008
202308,FORGN_M01012,스시,1551535,0.0753
202308,FORGN_M01013,스테이크,1551535,0.0575
202308,FORGN_M01014,스튜,1551535,0.0031
202308,FORGN_M01015,스프,1551535,0.0172
202308,CNVNC_M01013,식빵·바게트,1551535,0.0109
202308,FORGN_M01016,쌀국수,1551535,0.0219
202308,KOREA_M01016,쌈밥,1551535,0.0129
202308,KOREA_M01017,아구·아귀요리,1551535,0.0093
202308,DRINK_M01005,아메리카노,1551535,0.0015
202308,CNVNC_M01014,아이스크림,1551535,0.0568
202308,CNVNC_M01015,약과·한과,1551535,0.0006
202308,SPECL_M01013,양고기요리,1551535,0.0074
202308,CNVNC_M02005,양념치킨,1551535,0.0032
202308,KOREA_M01018,어죽,1551535,0.0007
202308,DRINK_M01006,에스프레소·드립커피·냉침커피,1551535,0.0126
202308,FORGN_M01017,오꼬노미야끼·타코야끼,1551535,0.0076
202308,KOREA_M05015,오리로스·주물럭·훈제,1551535,0.0076
202308,KOREA_M05016,오리탕·오리백숙,1551535,0.0066
202308,SPECL_M01014,오므라이스,1551535,0.0042
202308,BARFD_M01006,오징어·먹태·노가리류,1551535,0.0017
202308,KOREA_M05017,옻닭,1551535,0.0005
202308,ALCHL_M01008,와인,1551535,0.0055
202308,SPECL_M01015,우동,1551535,0.0418
202308,KOREA_M02009,육개장,1551535,0.0079
202308,KOREA_M05018,육회,1551535,0.0458
202308,BARFD_M01008,은행·꼬치구이,1551535,0.0097
202308,FORGN_M01018,인도음식,1551535,0.0035
202308,KOREA_M01019,전·빈대떡·부침개,1551535,0.0335
202308,DRINK_M01008,전통차·허브차·과일차,1551535,0.0013
202308,KOREA_M04002,정식,1551535,0.0196
202308,KOREA_M05019,제육볶음·두루치기·불고기,1551535,0.0552
202308,KOREA_M01020,조개구이,1551535,0.0161
202308,KOREA_M05020,족발,1551535,0.0042
202308,DRINK_M01009,주스·에이드,1551535,0.0025
202308,KOREA_M01021,죽,1551535,0.0336
202308,FORGN_M01019,중식요리,1551535,0.0345
202308,SPECL_M01016,짜장면,1551535,0.0167
202308,SPECL_M01017,짬뽕·짬뽕밥·짬뽕탕,1551535,0.0367
202308,SNACK_M01005,쫄면,1551535,0.0100
202308,KOREA_M06007,찌개,1551535,0.0035
202308,CNVNC_M01017,찐빵,1551535,0.0021
202308,KOREA_M05021,찜닭,1551535,0.0060
202308,SPECL_M01018,참치회,1551535,0.0021
202308,SPECL_M01019,채식·비건 요리,1551535,0.0055
202308,KOREA_M02010,추어탕,1551535,0.0041
202308,SPECL_M01020,치킨가스·생선가스·규가스,1551535,0.0062
202308,SPECL_M01021,카레,1551535,0.0220
202308,ALCHL_M01010,칵테일,1551535,0.0071
202308,DRINK_M01010,커피,1551535,0.0099
202308,CNVNC_M01018,케이크,1551535,0.0518
202308,CNVNC_M01019,쿠키,1551535,0.0253
202308,FORGN_M01020,타다끼,1551535,0.0029
202308,BARFD_M01009,타코와사비·고노와다,1551535,0.0024
202308,FORGN_M01021,탕수육·꿔바로우,1551535,0.0236
202308,FORGN_M01022,터키음식,1551535,0.0010
202308,CNVNC_M01020,토스트,1551535,0.0130
202308,SPECL_M01022,튀김,1551535,0.0743
202308,FORGN_M01023,파스타,1551535,0.0700
202308,CNVNC_M02006,프라이드치킨,1551535,0.0027
202308,FORGN_M01024,피자,1551535,0.0298
202308,SPECL_M01023,함박스테이크,1551535,0.0062
202308,CNVNC_M01021,핫도그,1551535,0.0070
202308,KOREA_M01022,해산물요리,1551535,0.0512
202308,KOREA_M02011,해장국,1551535,0.0207
202308,CNVNC_M01022,햄버거,1551535,0.0102
202308,KOREA_M01023,홍어 요리,1551535,0.0030
202308,DRINK_M01012,홍차·녹차·밀크티,1551535,0.0132
202308,KOREA_M01024,황태 요리,1551535,0.0105
202308,KOREA_M01025,회,1551535,0.0492
202308,KOREA_M05022,흑염소,1551535,0.0009
